port_id,rdate,p_close,daily_return
BG013,12/27/2018,167.8519,0.025467473
BG013,12/28/2018,168.7649,0.005439319
BG013,12/31/2018,170.297,0.00907831
BG013,1/1/2019,170.2769,-0.000118029
BG013,1/2/2019,170.1467,-0.000764637
BG013,1/3/2019,167.8061,-0.013756364
BG013,1/4/2019,170.5397,0.01629023
BG013,1/7/2019,173.1789,0.015475575
BG013,1/8/2019,175.1376,0.011310269
BG013,1/9/2019,177.0725,0.011047885
BG013,1/10/2019,177.477,0.002284375
BG013,1/11/2019,177.1847,-0.001646974
BG013,1/14/2019,177.709,0.002959059
BG013,1/15/2019,178.6296,0.005180379
BG013,1/16/2019,178.0371,-0.003316919
BG013,1/17/2019,179.4916,0.008169646
BG013,1/18/2019,181.5651,0.011552073
BG013,1/21/2019,182.1003,0.002947703
BG013,1/22/2019,180.9043,-0.006567809
BG013,1/23/2019,181.2047,0.001660546
BG013,1/24/2019,182.0711,0.004781333
BG013,1/25/2019,182.677,0.003327821
BG013,1/28/2019,182.5054,-0.000939363
BG013,1/29/2019,183.3002,0.00435494
BG013,1/30/2019,183.4944,0.001059464
BG013,1/31/2019,183.6237,0.000704654
BG013,2/1/2019,183.1592,-0.00252963
BG013,2/4/2019,184.2357,0.005877401
BG013,2/5/2019,185.6882,0.007883923
BG013,2/6/2019,186.0154,0.001762094
BG013,2/7/2019,186.2065,0.001027334
BG013,2/8/2019,184.8943,-0.007047015
BG013,2/11/2019,183.7872,-0.005987745
BG013,2/12/2019,185.0356,0.006792638
BG013,2/13/2019,184.9733,-0.000336692
BG013,2/14/2019,185.6019,0.003398328
BG013,2/15/2019,187.296,0.009127601
BG013,2/18/2019,187.2496,-0.000247736
BG013,2/19/2019,188.3737,0.006003217
BG013,2/20/2019,189.6805,0.006937274
BG013,2/21/2019,189.1651,-0.002717201
BG013,2/22/2019,189.5752,0.002167947
BG013,2/25/2019,189.5394,-0.000188843
BG013,2/26/2019,189.4979,-0.000218952
BG013,2/27/2019,188.5618,-0.004939896
BG013,2/28/2019,187.48,-0.005737111
BG013,3/1/2019,189.2627,0.009508748
BG013,3/4/2019,188.5855,-0.003578095
BG013,3/5/2019,188.959,0.001980534
BG013,3/6/2019,188.8609,-0.00051916
BG013,3/7/2019,187.6795,-0.006255397
BG013,3/8/2019,186.1548,-0.008123956
BG013,3/11/2019,187.4813,0.00712579
BG013,3/12/2019,187.0662,-0.002214087
BG013,3/13/2019,186.5338,-0.002846051
BG013,3/14/2019,185.5238,-0.005414568
BG013,3/15/2019,186.1586,0.003421663
BG013,3/18/2019,187.0355,0.0047105
BG013,3/19/2019,186.2391,-0.004258015
BG013,3/20/2019,185.4159,-0.004420124
BG013,3/21/2019,186.9601,0.008328304
BG013,3/22/2019,185.5499,-0.007542786
BG013,3/25/2019,185.8898,0.001831852
BG013,3/26/2019,187.0206,0.006083174
BG013,3/27/2019,187.5942,0.003067042
BG013,3/28/2019,189.3221,0.009210839
BG013,3/29/2019,189.265,-0.000301602
BG013,4/1/2019,191.3046,0.010776425
BG013,4/2/2019,191.5128,0.001088317
BG013,4/3/2019,192.0028,0.002558576
BG013,4/4/2019,192.0968,0.000489576
BG013,4/5/2019,193.2883,0.006202602
BG013,4/8/2019,193.5477,0.001342037
BG013,4/9/2019,193.0234,-0.002708893
BG013,4/10/2019,193.4617,0.002270709
BG013,4/11/2019,192.9258,-0.002770057
BG013,4/12/2019,193.0444,0.000614744
BG013,4/15/2019,194.0215,0.00506153
BG013,4/16/2019,193.6618,-0.001853918
BG013,4/17/2019,194.0685,0.002100053
BG013,4/18/2019,195.4682,0.007212402
BG013,4/19/2019,195.4857,8.95E-05
BG013,4/22/2019,195.3901,-0.000489038
BG013,4/23/2019,197.0554,0.00852295
BG013,4/24/2019,196.5847,-0.002388668
BG013,4/25/2019,196.5986,7.07E-05
BG013,4/26/2019,196.8642,0.001350976
BG013,4/29/2019,197.3417,0.00242553
BG013,4/30/2019,197.242,-0.000505215
BG013,5/1/2019,196.5331,-0.003594062
BG013,5/2/2019,195.7289,-0.004091932
BG013,5/3/2019,196.2355,0.002588274
BG013,5/6/2019,195.9073,-0.00167248
BG013,5/7/2019,194.0707,-0.009374842
BG013,5/8/2019,194.3987,0.001690106
BG013,5/9/2019,193.1144,-0.006606526
BG013,5/10/2019,192.7056,-0.00211688
BG013,5/13/2019,191.6539,-0.005457548
BG013,5/14/2019,192.9257,0.00663592
BG013,5/15/2019,193.3034,0.001957749
BG013,5/16/2019,194.5991,0.006702934
BG013,5/17/2019,196.0382,0.007395204
BG013,5/20/2019,196.1165,0.000399412
BG013,5/21/2019,196.7391,0.003174644
BG013,5/22/2019,196.6184,-0.000613503
BG013,5/23/2019,195.5013,-0.005681564
BG013,5/24/2019,195.806,0.001558557
BG013,5/27/2019,197.1946,0.007091713
BG013,5/28/2019,196.8118,-0.00194123
BG013,5/29/2019,195.0251,-0.009078216
BG013,5/30/2019,195.1715,0.000750673
BG013,5/31/2019,194.2553,-0.004694333
BG013,6/3/2019,193.6877,-0.002921928
BG013,6/4/2019,195.5513,0.009621674
BG013,6/5/2019,196.4257,0.004471461
BG013,6/6/2019,196.509,0.000424079
BG013,6/7/2019,197.1641,0.00333369
BG013,6/10/2019,197.6487,0.002457851
BG013,6/11/2019,197.5754,-0.00037086
BG013,6/12/2019,197.9466,0.001878776
BG013,6/13/2019,199.068,0.005665164
BG013,6/14/2019,200.1292,0.005330842
BG013,6/17/2019,200.8332,0.003517728
BG013,6/18/2019,202.5285,0.008441333
BG013,6/19/2019,202.4109,-0.000580659
BG013,6/20/2019,202.3985,-6.13E-05
BG013,6/21/2019,201.8041,-0.002936781
BG013,6/24/2019,201.2583,-0.002704603
BG013,6/25/2019,199.6391,-0.008045382
BG013,6/26/2019,198.8191,-0.004107412
BG013,6/27/2019,199.6956,0.00440853
BG013,6/28/2019,200.5157,0.00410675
BG013,7/1/2019,200.5424,0.000133157
BG013,7/2/2019,202.1021,0.007777408
BG013,7/3/2019,203.9327,0.009057798
BG013,7/4/2019,203.8592,-0.000360413
BG013,7/5/2019,203.6375,-0.001087515
BG013,7/8/2019,202.8203,-0.004013013
BG013,7/9/2019,203.7062,0.004367906
BG013,7/10/2019,203.8714,0.000810972
BG013,7/11/2019,204.3825,0.002506973
BG013,7/12/2019,204.16,-0.001088645
BG013,7/15/2019,203.3936,-0.003753918
BG013,7/16/2019,202.7851,-0.002991736
BG013,7/17/2019,201.6232,-0.005729711
BG013,7/18/2019,200.5523,-0.005311393
BG013,7/19/2019,199.9262,-0.003121879
BG013,7/22/2019,199.7552,-0.000855316
BG013,7/23/2019,200.5752,0.004105025
BG013,7/24/2019,202.1257,0.007730268
BG013,7/25/2019,201.3265,-0.003953975
BG013,7/26/2019,202.3763,0.005214415
BG013,7/29/2019,201.8621,-0.002540811
BG013,7/30/2019,201.0742,-0.00390316
BG013,7/31/2019,200.1303,-0.004694287
BG013,8/1/2019,199.1356,-0.004970262
BG013,8/2/2019,198.1137,-0.005131679
BG013,8/5/2019,197.3803,-0.003701915
BG013,8/6/2019,196.6984,-0.003454752
BG013,8/7/2019,197.4278,0.003708215
BG013,8/8/2019,198.8881,0.007396628
BG013,8/9/2019,197.61,-0.006426227
BG013,8/12/2019,196.0558,-0.007864987
BG013,8/13/2019,197.7958,0.008875024
BG013,8/14/2019,194.3804,-0.017267303
BG013,8/15/2019,193.8522,-0.002717352
BG013,8/16/2019,195.8554,0.010333646
BG013,8/19/2019,197.9952,0.010925407
BG013,8/20/2019,196.3675,-0.008220906
BG013,8/21/2019,197.5353,0.005947013
BG013,8/22/2019,197.34,-0.000988684
BG013,8/23/2019,193.7198,-0.018344988
BG013,8/26/2019,195.0782,0.00701219
BG013,8/27/2019,196.1978,0.005739237
BG013,8/28/2019,197.0406,0.004295665
BG013,8/29/2019,198.8476,0.009170699
BG013,8/30/2019,199.9837,0.005713421
BG013,9/2/2019,200.0333,0.00024802
BG013,9/3/2019,197.9164,-0.010582738
BG013,9/4/2019,198.1239,0.001048422
BG013,9/5/2019,200.6084,0.012540133
BG013,9/6/2019,200.1992,-0.002039795
BG013,9/9/2019,200.3239,0.00062288
BG013,9/10/2019,201.3129,0.004937005
BG013,9/11/2019,202.0779,0.003800055
BG013,9/12/2019,202.131,0.00026277
BG013,9/13/2019,202.4578,0.001616773
BG013,9/16/2019,202.6044,0.000724102
BG013,9/17/2019,203.2292,0.003083842
BG013,9/18/2019,202.4424,-0.003871491
BG013,9/19/2019,203.1868,0.003677095
BG013,9/20/2019,203.3321,0.000715106
BG013,9/23/2019,202.5839,-0.003679694
BG013,9/24/2019,202.0406,-0.002681852
BG013,9/25/2019,201.4412,-0.00296673
BG013,9/26/2019,201.8223,0.001891867
BG013,9/27/2019,200.7894,-0.005117869
BG013,9/30/2019,200.8134,0.000119528
BG013,10/1/2019,198.8428,-0.00981309
BG013,10/2/2019,196.3553,-0.012509882
BG013,10/3/2019,196.8987,0.002767432
BG013,10/4/2019,198.0601,0.005898465
BG013,10/7/2019,197.5347,-0.00265273
BG013,10/8/2019,195.6345,-0.009619576
BG013,10/9/2019,197.5448,0.009764638
BG013,10/10/2019,197.9611,0.00210737
BG013,10/11/2019,198.5566,0.003008167
BG013,10/14/2019,198.5347,-0.000110296
BG013,10/15/2019,199.7228,0.005984344
BG013,10/16/2019,199.838,0.000576799
BG013,10/17/2019,199.5011,-0.001685866
BG013,10/18/2019,198.966,-0.002682191
BG013,10/21/2019,199.8619,0.004502779
BG013,10/22/2019,199.6143,-0.001238855
BG013,10/23/2019,199.5901,-0.000121234
BG013,10/24/2019,199.2649,-0.001629339
BG013,10/25/2019,199.4916,0.001137682
BG013,10/28/2019,199.8215,0.001653704
BG013,10/29/2019,200.127,0.001528865
BG013,10/30/2019,201.2473,0.005597945
BG013,10/31/2019,200.8568,-0.001940399
BG013,11/1/2019,202.6442,0.008898877
BG013,11/4/2019,203.5139,0.004291759
BG013,11/5/2019,203.2832,-0.001133584
BG013,11/6/2019,204.2535,0.004773144
BG013,11/7/2019,206.8094,0.012513372
BG013,11/8/2019,207.6629,0.004126988
BG013,11/11/2019,207.3294,-0.001605968
BG013,11/12/2019,207.3496,9.74E-05
BG013,11/13/2019,206.9249,-0.002048232
BG013,11/14/2019,207.6703,0.003602273
BG013,11/15/2019,209.4621,0.008628099
BG013,11/18/2019,210.1182,0.003132309
BG013,11/19/2019,209.5199,-0.002847445
BG013,11/20/2019,209.7078,0.000896812
BG013,11/21/2019,209.4702,-0.001133005
BG013,11/22/2019,209.1755,-0.001406883
BG013,11/25/2019,211.3677,0.010480195
BG013,11/26/2019,211.2711,-0.000457023
BG013,11/27/2019,212.0185,0.003537635
BG013,11/28/2019,211.6636,-0.001673911
BG013,11/29/2019,210.5063,-0.005467638
BG013,12/2/2019,209.6567,-0.004035984
BG013,12/3/2019,207.7874,-0.008916004
BG013,12/4/2019,207.0724,-0.003441017
BG013,12/5/2019,206.9371,-0.000653395
BG013,12/6/2019,208.9552,0.009752239
BG013,12/9/2019,208.1121,-0.004034836
BG013,12/10/2019,208.0667,-0.000218152
BG013,12/11/2019,208.0531,-6.54E-05
BG013,12/12/2019,208.4915,0.002107154
BG013,12/13/2019,210.7049,0.01061626
BG013,12/16/2019,211.2759,0.002709951
BG013,12/17/2019,212.2876,0.004788525
BG013,12/18/2019,211.9486,-0.00159689
BG013,12/19/2019,212.802,0.004026448
BG013,12/20/2019,214.5436,0.008184134
BG013,12/23/2019,214.0466,-0.002316545
BG013,12/24/2019,213.9727,-0.000345252
BG013,12/25/2019,213.9797,3.27E-05
BG013,12/26/2019,214.1378,0.000738855
BG013,12/27/2019,213.8214,-0.001477553
BG013,12/30/2019,212.8606,-0.00449347
BG013,12/31/2019,212.1077,-0.003537057
BG013,1/1/2020,212.1396,0.000150395
BG013,1/2/2020,213.9471,0.008520333
BG013,1/3/2020,213.6617,-0.001333975
BG013,1/6/2020,214.4398,0.003641738
BG013,1/7/2020,215.4445,0.004685231
BG013,1/8/2020,216.5487,0.005125218
BG013,1/9/2020,217.8616,0.006062839
BG013,1/10/2020,217.4399,-0.001935633
BG013,1/13/2020,218.0769,0.002929545
BG013,1/14/2020,218.6238,0.002507831
BG013,1/15/2020,219.3891,0.003500534
BG013,1/16/2020,220.6807,0.005887257
BG013,1/17/2020,221.4002,0.003260367
BG013,1/20/2020,222.1198,0.003250223
BG013,1/21/2020,221.8687,-0.001130471
BG013,1/22/2020,222.3703,0.002260797
BG013,1/23/2020,222.3627,-3.42E-05
BG013,1/24/2020,221.2617,-0.00495137
BG013,1/27/2020,219.8504,-0.00637842
BG013,1/28/2020,221.1691,0.00599817
BG013,1/29/2020,221.3059,0.000618531
BG013,1/30/2020,221.159,-0.000663787
BG013,1/31/2020,218.5899,-0.011616529
BG013,2/3/2020,220.3676,0.008132581
BG013,2/4/2020,223.2425,0.013045929
BG013,2/5/2020,225.1308,0.008458515
BG013,2/6/2020,226.5004,0.006083575
BG013,2/7/2020,225.6605,-0.003708161
BG013,2/10/2020,226.6091,0.00420366
BG013,2/11/2020,226.5815,-0.000121796
BG013,2/12/2020,227.579,0.004402389
BG013,2/13/2020,226.9653,-0.002696646
BG013,2/14/2020,227.3584,0.001731983
BG013,2/17/2020,227.3223,-0.00015878
BG013,2/18/2020,226.126,-0.005262572
BG013,2/19/2020,226.7964,0.002964719
BG013,2/20/2020,226.8786,0.00036244
BG013,2/21/2020,223.7942,-0.013594936
BG013,2/24/2020,219.0484,-0.02120609
BG013,2/25/2020,213.9893,-0.023095809
BG013,2/26/2020,212.2146,-0.008293405
BG013,2/27/2020,209.3033,-0.01371866
BG013,2/28/2020,205.3144,-0.019057989
BG013,3/2/2020,209.2719,0.019275316
BG013,3/3/2020,206.7924,-0.011848222
BG013,3/4/2020,212.208,0.026188583
BG013,3/5/2020,208.673,-0.016658184
BG013,3/6/2020,204.2391,-0.021248077
BG013,3/9/2020,186.9654,-0.084575872
BG013,3/10/2020,193.5176,0.035044987
BG013,3/11/2020,186.912,-0.034134363
BG013,3/12/2020,166.2986,-0.110283984
BG013,3/13/2020,182.9647,0.100217921
BG013,3/16/2020,162.3811,-0.112500389
BG013,3/17/2020,165.6041,0.019848369
BG013,3/18/2020,152.7394,-0.077683463
BG013,3/19/2020,159.5617,0.044666275
BG013,3/20/2020,152.8288,-0.042196216
BG013,3/23/2020,142.6613,-0.066528691
BG013,3/24/2020,157.7164,0.105530372
BG013,3/25/2020,164.8141,0.045002929
BG013,3/26/2020,168.4724,0.022196523
BG013,3/27/2020,161.8375,-0.039382712
BG013,3/30/2020,165.8051,0.02451595
BG013,3/31/2020,170.6379,0.029147475
BG013,4/1/2020,163.9972,-0.038916911
BG013,4/2/2020,167.1739,0.019370453
BG013,4/3/2020,164.486,-0.016078467
BG013,4/6/2020,173.4227,0.054331068
BG013,4/7/2020,173.9387,0.002975389
BG013,4/8/2020,178.056,0.023670983
BG013,4/9/2020,178.8518,0.00446938
BG013,4/10/2020,178.8994,0.000266142
BG013,4/13/2020,176.9471,-0.010912837
BG013,4/14/2020,179.3656,0.013667927
BG013,4/15/2020,176.5466,-0.015716503
BG013,4/16/2020,176.7059,0.000902311
BG013,4/17/2020,180.8937,0.023699265
BG013,4/20/2020,179.6217,-0.007031754
BG013,4/21/2020,174.6047,-0.027930924
BG013,4/22/2020,177.163,0.014651954
BG013,4/23/2020,176.5675,-0.003361311
BG013,4/24/2020,178.5539,0.011250088
BG013,4/27/2020,180.9392,0.013358991
BG013,4/28/2020,181.7223,0.004327973
BG013,4/29/2020,185.635,0.021531204
BG013,4/30/2020,182.0344,-0.019396127
BG013,5/1/2020,180.1303,-0.010460111
BG013,5/4/2020,181.0906,0.005331141
BG013,5/5/2020,182.3867,0.007157191
BG013,5/6/2020,183.1126,0.003980005
BG013,5/7/2020,183.2943,0.000992286
BG013,5/8/2020,184.0084,0.00389592
BG013,5/11/2020,187.2962,0.017867663
BG013,5/12/2020,183.3397,-0.021124294
BG013,5/13/2020,178.621,-0.02573747
BG013,5/14/2020,178.3792,-0.001353704
BG013,5/15/2020,179.3252,0.005303309
BG013,5/18/2020,179.6451,0.00178391
BG013,5/19/2020,182.2355,0.014419542
BG013,5/20/2020,182.8031,0.003114651
BG013,5/21/2020,181.6883,-0.006098365
BG013,5/22/2020,182.4745,0.004327191
BG013,5/25/2020,183.9005,0.007814791
BG013,5/26/2020,185.5064,0.00873244
BG013,5/27/2020,187.3555,0.00996785
BG013,5/28/2020,189.0502,0.009045371
BG013,5/29/2020,189.2123,0.000857444
BG013,6/1/2020,188.6655,-0.002889876
BG013,6/2/2020,190.8491,0.011573923
BG013,6/3/2020,194.046,0.01675093
BG013,6/4/2020,192.3928,-0.008519629
BG013,6/5/2020,197.0389,0.024149033
BG013,6/8/2020,197.7216,0.003464798
BG013,6/9/2020,195.6546,-0.010454093
BG013,6/10/2020,195.4981,-0.000799879
BG013,6/11/2020,188.2646,-0.03700036
BG013,6/12/2020,190.5744,0.012268902
BG013,6/15/2020,190.0161,-0.002929565
BG013,6/16/2020,192.5602,0.013388865
BG013,6/17/2020,192.0027,-0.002895198
BG013,6/18/2020,192.0752,0.000377599
BG013,6/19/2020,191.8621,-0.001109461
BG013,6/22/2020,191.6729,-0.000986125
BG013,6/23/2020,191.0883,-0.003049988
BG013,6/24/2020,187.8836,-0.016770781
BG013,6/25/2020,189.7408,0.009884844
BG013,6/26/2020,186.437,-0.017412175
BG013,6/29/2020,188.2803,0.009886986
BG013,6/30/2020,189.6542,0.007297099
BG013,7/1/2020,189.5671,-0.000459257
BG013,7/2/2020,190.1904,0.003288018
BG013,7/3/2020,189.9268,-0.00138598
BG013,7/6/2020,191.7511,0.00960528
BG013,7/7/2020,190.0496,-0.008873482
BG013,7/8/2020,190.3434,0.001545912
BG013,7/9/2020,190.3886,0.000237466
BG013,7/10/2020,192.0182,0.008559336
BG013,7/13/2020,191.9301,-0.000458811
BG013,7/14/2020,194.8345,0.015132593
BG013,7/15/2020,196.7356,0.009757512
BG013,7/16/2020,197.045,0.001572669
BG013,7/17/2020,199.2328,0.011103048
BG013,7/20/2020,199.4366,0.001022924
BG013,7/21/2020,197.6371,-0.009022918
BG013,7/22/2020,198.2553,0.003127955
BG013,7/23/2020,198.0024,-0.001275628
BG013,7/24/2020,197.6858,-0.001598971
BG013,7/27/2020,199.042,0.006860381
BG013,7/28/2020,199.1256,0.000420012
BG013,7/29/2020,201.3199,0.011019678
BG013,7/30/2020,202.0109,0.003432348
BG013,7/31/2020,200.535,-0.007306041
BG013,8/3/2020,200.5301,-2.44E-05
BG013,8/4/2020,201.1216,0.002949682
BG013,8/5/2020,202.7638,0.00816521
BG013,8/6/2020,204.685,0.009475064
BG013,8/7/2020,205.674,0.004831815
BG013,8/10/2020,205.3263,-0.001690539
BG013,8/11/2020,205.9813,0.003190044
BG013,8/12/2020,206.2257,0.001186515
BG013,8/13/2020,205.3939,-0.004033445
BG013,8/14/2020,205.7638,0.00180093
BG013,8/17/2020,206.3482,0.00284015
BG013,8/18/2020,206.4754,0.000616434
BG013,8/19/2020,207.1462,0.003248813
BG013,8/20/2020,208.2135,0.0051524
BG013,8/21/2020,208.3955,0.000874103
BG013,8/24/2020,208.4667,0.000341658
BG013,8/25/2020,208.0348,-0.002071794
BG013,8/26/2020,208.763,0.003500376
BG013,8/27/2020,208.8076,0.000213639
BG013,8/28/2020,208.1207,-0.003289631
BG013,8/31/2020,204.9181,-0.015388186
BG013,9/1/2020,207.2305,0.011284508
BG013,9/2/2020,209.3117,0.010042923
BG013,9/3/2020,205.9834,-0.015901166
BG013,9/4/2020,202.8724,-0.015103159
BG013,9/7/2020,202.8026,-0.000344059
BG013,9/8/2020,201.7168,-0.005353975
BG013,9/9/2020,205.1466,0.017003046
BG013,9/10/2020,203.4694,-0.008175617
BG013,9/11/2020,204.6651,0.005876559
BG013,9/14/2020,205.3893,0.003538464
BG013,9/15/2020,207.4015,0.009797005
BG013,9/16/2020,204.8758,-0.012177829
BG013,9/17/2020,205.2519,0.001835746
BG013,9/18/2020,204.2337,-0.004960734
BG013,9/21/2020,202.4983,-0.008497129
BG013,9/22/2020,205.308,0.013875178
BG013,9/23/2020,203.0508,-0.010994214
BG013,9/24/2020,203.9292,0.004326011
BG013,9/25/2020,206.3557,0.011898737
BG013,9/28/2020,208.213,0.009000478
BG013,9/29/2020,208.3513,0.000664224
BG013,9/30/2020,207.4486,-0.004332586
BG013,10/1/2020,207.9086,0.002217417
BG013,10/2/2020,207.6329,-0.001326063
BG013,10/5/2020,209.5521,0.009243237
BG013,10/6/2020,207.9215,-0.007781358
BG013,10/7/2020,210.0522,0.010247617
BG013,10/8/2020,210.5662,0.002447011
BG013,10/9/2020,209.6647,-0.004281314
BG013,10/12/2020,209.5739,-0.000433072
BG013,10/13/2020,209.9236,0.001668624
BG013,10/14/2020,208.8966,-0.004892256
BG013,10/15/2020,210.1205,0.005858879
BG013,10/16/2020,209.7922,-0.001562437
BG013,10/19/2020,208.0369,-0.008366851
BG013,10/20/2020,207.9313,-0.000507602
BG013,10/21/2020,207.1555,-0.00373104
BG013,10/22/2020,207.1212,-0.000165576
BG013,10/23/2020,206.8756,-0.001185779
BG013,10/26/2020,203.3139,-0.017216627
BG013,10/27/2020,201.7988,-0.007452024
BG013,10/28/2020,197.7048,-0.020287534
BG013,10/29/2020,198.7918,0.005498096
BG013,10/30/2020,197.0255,-0.008885175
BG013,11/2/2020,198.2874,0.006404755
BG013,11/3/2020,200.9026,0.013188937
BG013,11/4/2020,204.5522,0.018166017
BG013,11/5/2020,206.7175,0.010585562
BG013,11/6/2020,206.8107,0.000450857
BG013,11/9/2020,208.3182,0.007289275
BG013,11/10/2020,209.5161,0.005750338
BG013,11/11/2020,211.4102,0.009040355
BG013,11/12/2020,209.5746,-0.008682646
BG013,11/13/2020,212.1057,0.012077322
BG013,11/16/2020,213.4612,0.006390682
BG013,11/17/2020,213.9108,0.002106238
BG013,11/18/2020,212.6601,-0.00584683
BG013,11/19/2020,212.8812,0.001039687
BG013,11/20/2020,213.3696,0.002294237
BG013,11/23/2020,213.675,0.001431319
BG013,11/24/2020,215.3904,0.00802808
BG013,11/25/2020,215.2084,-0.000844977
BG013,11/26/2020,215.3236,0.000535295
BG013,11/27/2020,216.5458,0.005676108
BG013,11/30/2020,214.0387,-0.011577689
BG013,12/1/2020,214.9302,0.004165135
BG013,12/2/2020,216.1004,0.005444558
BG013,12/3/2020,216.6539,0.002561309
BG013,12/4/2020,217.4701,0.003767299
BG013,12/7/2020,217.3597,-0.000507656
BG013,12/8/2020,218.049,0.003171241
BG013,12/9/2020,218.3906,0.00156662
BG013,12/10/2020,217.2926,-0.005027689
BG013,12/11/2020,217.0061,-0.001318499
BG013,12/14/2020,216.5373,-0.002160308
BG013,12/15/2020,216.8212,0.001311091
BG013,12/16/2020,216.7623,-0.000271652
BG013,12/17/2020,217.8509,0.005022091
BG013,12/18/2020,216.1031,-0.008022918
BG013,12/21/2020,215.2397,-0.003995315
BG013,12/22/2020,216.2227,0.004567001
BG013,12/23/2020,215.3864,-0.003867772
BG013,12/24/2020,216.2436,0.003979824
BG013,12/25/2020,216.2746,0.000143357
BG013,12/28/2020,216.5937,0.001475439
BG013,12/29/2020,216.5076,-0.000397518
BG013,12/30/2020,215.637,-0.004021106
BG013,12/31/2020,215.2691,-0.001706108
BG013,1/1/2021,215.2515,-8.18E-05
BG013,1/4/2021,214.8309,-0.001953993
BG013,1/5/2021,215.4834,0.003037273
BG013,1/6/2021,215.9341,0.002091576
BG013,1/7/2021,217.8874,0.009045815
BG013,1/8/2021,219.2592,0.006295912
BG013,1/11/2021,217.8842,-0.006271117
BG013,1/12/2021,217.0676,-0.003747862
BG013,1/13/2021,215.6715,-0.006431637
BG013,1/14/2021,214.3144,-0.00629244
BG013,1/15/2021,215.8569,0.00719737
BG013,1/18/2021,216.0329,0.000815355
BG013,1/19/2021,215.323,-0.003286074
BG013,1/20/2021,216.1355,0.003773401
BG013,1/21/2021,215.5632,-0.002647876
BG013,1/22/2021,214.7953,-0.003562296
BG013,1/25/2021,216.1297,0.006212426
BG013,1/26/2021,215.3413,-0.00364781
BG013,1/27/2021,211.4142,-0.018236632
BG013,1/28/2021,214.8908,0.016444496
BG013,1/29/2021,210.9831,-0.018184585
BG013,2/1/2021,214.7461,0.017835552
BG013,2/2/2021,217.4,0.012358315
BG013,2/3/2021,216.6874,-0.003277829
BG013,2/4/2021,218.0161,0.006131875
BG013,2/5/2021,218.3695,0.001620981
BG013,2/8/2021,219.1232,0.003451489
BG013,2/9/2021,219.7053,0.002656496
BG013,2/10/2021,219.5523,-0.000696387
BG013,2/11/2021,220.5392,0.004495057
BG013,2/12/2021,221.5172,0.004434586
BG013,2/15/2021,221.4261,-0.000411255
BG013,2/16/2021,219.7476,-0.007580407
BG013,2/17/2021,218.6239,-0.005113594
BG013,2/18/2021,218.9307,0.001403323
BG013,2/19/2021,217.644,-0.005877202
BG013,2/22/2021,215.5391,-0.009671298
BG013,2/23/2021,215.2994,-0.001112095
BG013,2/24/2021,216.5934,0.006010235
BG013,2/25/2021,216.0916,-0.002316783
BG013,2/26/2021,216.1194,0.000128649
BG013,3/1/2021,218.5361,0.011182245
BG013,3/2/2021,219.9768,0.006592503
BG013,3/3/2021,219.3915,-0.002660735
BG013,3/4/2021,217.4736,-0.008741907
BG013,3/5/2021,220.3967,0.013441172
BG013,3/8/2021,222.3636,0.008924362
BG013,3/9/2021,224.6767,0.010402332
BG013,3/10/2021,225.1727,0.002207617
BG013,3/11/2021,226.5209,0.005987404
BG013,3/12/2021,226.2665,-0.001123075
BG013,3/15/2021,226.9096,0.002842224
BG013,3/16/2021,228.2111,0.005735764
BG013,3/17/2021,228.0752,-0.000595501
BG013,3/18/2021,226.9088,-0.005114103
BG013,3/19/2021,226.6243,-0.001253808
BG013,3/22/2021,227.1343,0.002250421
BG013,3/23/2021,227.223,0.000390518
BG013,3/24/2021,226.994,-0.001007821
BG013,3/25/2021,227.4148,0.001853793
BG013,3/26/2021,228.3805,0.004246425
BG013,3/29/2021,229.7652,0.006063127
